date,T_max,T_min,rain_mm,RH_mean,cloud,MSLP,DTR,rain_freq,MSLP_delta
2023-04-25,-0.5682892600599866,-0.32845714164220824,-0.151194882766054,1.2355488722309917,0.9658700749691373,0.20297269217479133,-0.8454515598699863,1.5677708522569789,-0.1328015169276307
2023-04-26,-0.36530063900296117,-0.5201376366794437,-0.33691245782625123,-0.4039400785825087,0.6321058642729436,0.30950219958014036,0.4542845335449899,1.124720344387294,0.3113025851314583
2023-04-27,-0.3837541500081455,-0.11760859710124899,-0.3242498958903287,0.23363895784496375,0.7989879696210405,0.40081320592757996,-0.9073437547945099,1.124720344387294,0.26689217492554435
2023-04-28,0.151397669142194,-0.06010444859007823,-0.2989247720184836,0.5979698358035194,0.13145954822865283,0.18775419111688185,0.7018533132430795,1.124720344387294,-0.6213160291925832
2023-04-30,0.1883046911525621,0.11240799694343341,-0.33691245782625123,-0.4039400785825087,0.6738263906099677,-0.07096032686751007,0.2686079487714215,0.6816698365176094,-0.7545472598102241
2023-05-01,-0.12540499593556761,0.16991214545460417,-0.3242498958903287,0.05147351886568591,0.7989879696210405,0.24862819534851976,-0.9692359497190312,0.6816698365176094,0.9330483280141022
2023-05-02,0.022223092105904722,0.11240799694343341,-0.33691245782625123,-0.31285735909286977,0.5486648115988951,0.40081320592757996,-0.2884218055492835,0.2386193286479245,0.44453381574914974
2023-05-03,0.4282003342199556,0.2849204424769457,-0.3326916038476104,0.5979698358035194,0.46522375892484663,0.12688018688526123,0.5161767284695112,0.2386193286479245,-0.7989576700161886
2023-05-04,0.7788170433184534,0.629945333543969,-0.33691245782625123,0.5979698358035194,0.2566211272397255,-0.573170861778419,0.5780689233940347,0.2386193286479245,-2.0424491557814766
2023-05-05,0.6311889552769804,0.6491133830476928,-0.33691245782625123,0.23363895784496375,-0.07714308345646831,-1.0297258935155995,0.02103916907332968,-0.20443117922176018,-1.3318825924870046
